CEO,Company
Sam Altman,OpenAI
Jensen Huang,NVIDIA
Demis Hassabis,DeepMind
Ali Ghodsi,Databricks
Clément Delangue,Hugging Face
Nick Elprin,Domino Data Lab
Chet Kapoor,DataStax
Ryohei Fujimaki,DotData
Matt Cain,Couchbase
Jim Goodnight,SAS Institute
Sundar Pichai,Google/Alphabet
Arvind Krishna,IBM
Marc Benioff,Salesforce
Satya Nadella,Microsoft
Elon Musk,xAI
Matt Garman,Amazon Web Services
Haoyuan Li,Alluxio
Kevin Rubin,Alteryx
Nima Negahban,Kinetica
Andrew Ng,Landing AI
Valerie Pisano,Mila
Justin Borgman,Starburst
Andrew Feldman,Cerebras Systems
Alexandr Wang,Scale AI
Satya Mallick,OpenCV.AI
Emad Mostaque,Stability AI
Thomas Siebel,C3.ai
Matthew Zeiler,Clarifai
Andy Beck,PathAI
Bindu Reddy,Abacus.AI
Rodrigo Liang,SambaNova Systems
James Peng,Pony.ai
Keyvan Mohajer,SoundHound AI
Nigel Toon,Graphcore
Kurt Busch,Syntiant
Sri Ambati,H2O.ai
Eric Xing,Petuum
Rana el Kaliouby,Affectiva
Alex Housley,Seldon
Maxim Rakhmanov,Hugr.ai
Jean-François Gagné,Element AI
Sean Gourley,Primer AI
Ashutosh Garg,Eightfold AI